,Review,Review_norm,review_tokens,review_tokens_SR,review_tokens_stemmed
262,tipe kulitku sensitif kalau pake ini gak bikin iritasi aman banget,tipe kulitku sensitif kalau pakai ini enggak bikin iritasi aman banget,"['tipe', 'kulitku', 'sensitif', 'kalau', 'pakai', 'ini', 'enggak', 'bikin', 'iritasi', 'aman', 'banget']","['tipe', 'kulitku', 'sensitif', 'kalau', 'pakai', 'enggak', 'bikin', 'iritasi', 'aman', 'banget']","['tipe', 'kulit', 'sensitif', 'kalau', 'pakai', 'enggak', 'bikin', 'iritasi', 'aman', 'banget']"
263,isi serum nya gak fulll sedikit banget,isi serum nya enggak fulll sedikit banget,"['isi', 'serum', 'nya', 'enggak', 'fulll', 'sedikit', 'banget']","['isi', 'serum', 'nya', 'enggak', 'fulll', 'sedikit', 'banget']","['isi', 'serum', 'nya', 'enggak', 'fulll', 'sedikit', 'banget']"
264,pengiriman lumayan packing rapih dan aman produk mantap jerawat punggung langsung kering,pengiriman lumayan packing rapi dan aman produk mantap jerawat punggung langsung kering,"['pengiriman', 'lumayan', 'packing', 'rapi', 'dan', 'aman', 'produk', 'mantap', 'jerawat', 'punggung', 'langsung', 'kering']","['pengiriman', 'lumayan', 'packing', 'rapi', 'aman', 'produk', 'mantap', 'jerawat', 'punggung', 'langsung', 'kering']","['kirim', 'lumayan', 'packing', 'rapi', 'aman', 'produk', 'mantap', 'jerawat', 'punggung', 'langsung', 'kering']"
265,bagus banget warnanya keluar pas dipake cocok bgt buat kulit kyk aku,bagus banget warnanya keluar pas dipakai cocok banget buat kulit kayak aku,"['bagus', 'banget', 'warnanya', 'keluar', 'pas', 'dipakai', 'cocok', 'banget', 'buat', 'kulit', 'kayak', 'aku']","['bagus', 'banget', 'warnanya', 'keluar', 'pas', 'dipakai', 'cocok', 'banget', 'buat', 'kulit', 'kayak', 'aku']","['bagus', 'banget', 'warna', 'keluar', 'pas', 'pakai', 'cocok', 'banget', 'buat', 'kulit', 'kayak', 'aku']"
266,packing aman barang ok jerawat di punggung hilang sensasi dingin nya juga enak bgt,packing aman barang ok jerawat di punggung hilang sensasi dingin nya juga enak banget,"['packing', 'aman', 'barang', 'ok', 'jerawat', 'di', 'punggung', 'hilang', 'sensasi', 'dingin', 'nya', 'juga', 'enak', 'banget']","['packing', 'aman', 'barang', 'jerawat', 'punggung', 'hilang', 'sensasi', 'dingin', 'nya', 'enak', 'banget']","['packing', 'aman', 'barang', 'jerawat', 'punggung', 'hilang', 'sensasi', 'dingin', 'nya', 'enak', 'banget']"
267,agak kecewa kenapa exp di produk terhapus dimana brand ini termasuk besar gk mungkin ada kesalah seperti ini gak suudzon sih exp di produk dengan di kemasan berbeda untuk keaslian produk saya percaya namun dapat dipastikan apakah produk expired atau belum apakah dapat dipastikan mohon untuk lebih diperhatikan dan teliti kedepannya,agak kecewa kenapa exp di produk terhapus dimana brand ini termasuk besar enggak mungkin ada kesalah seperti ini enggak suudzon sih exp di produk dengan di kemasan berbeda untuk keaslian produk saya percaya namun dapat dipastikan apakah produk expired atau belum apakah dapat dipastikan mohon untuk lebih diperhatikan dan teliti kedepannya,"['agak', 'kecewa', 'kenapa', 'exp', 'di', 'produk', 'terhapus', 'dimana', 'brand', 'ini', 'termasuk', 'besar', 'enggak', 'mungkin', 'ada', 'kesalah', 'seperti', 'ini', 'enggak', 'suudzon', 'sih', 'exp', 'di', 'produk', 'dengan', 'di', 'kemasan', 'berbeda', 'untuk', 'keaslian', 'produk', 'saya', 'percaya', 'namun', 'dapat', 'dipastikan', 'apakah', 'produk', 'expired', 'atau', 'belum', 'apakah', 'dapat', 'dipastikan', 'mohon', 'untuk', 'lebih', 'diperhatikan', 'dan', 'teliti', 'kedepannya']","['kecewa', 'exp', 'produk', 'terhapus', 'brand', 'termasuk', 'besar', 'enggak', 'mungkin', 'kesalah', 'enggak', 'suudzon', 'sih', 'exp', 'produk', 'kemasan', 'berbeda', 'keaslian', 'produk', 'percaya', 'dipastikan', 'produk', 'expired', 'dipastikan', 'mohon', 'lebih', 'diperhatikan', 'teliti', 'kedepannya']","['kecewa', 'exp', 'produk', 'hapus', 'brand', 'masuk', 'besar', 'enggak', 'mungkin', 'salah', 'enggak', 'suudzon', 'sih', 'exp', 'produk', 'kemas', 'beda', 'asli', 'produk', 'percaya', 'pasti', 'produk', 'expired', 'pasti', 'mohon', 'lebih', 'perhati', 'teliti', 'depan']"
268,bagus toner nya,bagus toner nya,"['bagus', 'toner', 'nya']","['bagus', 'toner', 'nya']","['bagus', 'toner', 'nya']"
269,pengemasan oke pengiriman cepat belum dicoba tp semoga cocok,pengemasan oke pengiriman cepat belum dicoba tapi semoga cocok,"['pengemasan', 'oke', 'pengiriman', 'cepat', 'belum', 'dicoba', 'tapi', 'semoga', 'cocok']","['pengemasan', 'oke', 'pengiriman', 'cepat', 'dicoba', 'semoga', 'cocok']","['emas', 'oke', 'kirim', 'cepat', 'coba', 'moga', 'cocok']"
270,masalah kulitku jerawat tipe kulitku sensitif masalah kulitku pori besar,masalah kulitku jerawat tipe kulitku sensitif masalah kulitku pori besar,"['masalah', 'kulitku', 'jerawat', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'pori', 'besar']","['masalah', 'kulitku', 'jerawat', 'tipe', 'kulitku', 'sensitif', 'masalah', 'kulitku', 'pori', 'besar']","['masalah', 'kulit', 'jerawat', 'tipe', 'kulit', 'sensitif', 'masalah', 'kulit', 'pori', 'besar']"
271,akhirnya nyobain juga yg lagi viral fiks emang sebagus itu sih shade nina cocok di kulit ku yang light medium checkmatte joker juga bagus banget asli ringan tahan lama juga,akhirnya mencoba juga yang lagi viral fiks memang sebagus itu sih shade nina cocok di kulit ku yang light medium checkmatte joker juga bagus banget asli ringan tahan lama juga,"['akhirnya', 'mencoba', 'juga', 'yang', 'lagi', 'viral', 'fiks', 'memang', 'sebagus', 'itu', 'sih', 'shade', 'nina', 'cocok', 'di', 'kulit', 'ku', 'yang', 'light', 'medium', 'checkmatte', 'joker', 'juga', 'bagus', 'banget', 'asli', 'ringan', 'tahan', 'lama', 'juga']","['akhirnya', 'mencoba', 'viral', 'fiks', 'memang', 'sebagus', 'sih', 'shade', 'nina', 'cocok', 'kulit', 'ku', 'light', 'medium', 'checkmatte', 'joker', 'bagus', 'banget', 'asli', 'ringan', 'tahan', 'lama']","['akhir', 'coba', 'viral', 'fiks', 'memang', 'bagus', 'sih', 'shade', 'nina', 'cocok', 'kulit', 'ku', 'light', 'medium', 'checkmatte', 'joker', 'bagus', 'banget', 'asli', 'ringan', 'tahan', 'lama']"
272,waah dapat potongan harga bonus penjepit mata juga alhamdulillah terimakasih,wah dapat potongan harga bonus penjepit mata juga alhamdulillah terima kasih,"['wah', 'dapat', 'potongan', 'harga', 'bonus', 'penjepit', 'mata', 'juga', 'alhamdulillah', 'terima', 'kasih']","['wah', 'potongan', 'harga', 'bonus', 'penjepit', 'mata', 'alhamdulillah', 'terima', 'kasih']","['wah', 'potong', 'harga', 'bonus', 'jepit', 'mata', 'alhamdulillah', 'terima', 'kasih']"
273,cocok untuk kulit saya,cocok untuk kulit saya,"['cocok', 'untuk', 'kulit', 'saya']","['cocok', 'kulit']","['cocok', 'kulit']"
274,sesuai pesanan cocok di kulit saya,sesuai pesanan cocok di kulit saya,"['sesuai', 'pesanan', 'cocok', 'di', 'kulit', 'saya']","['sesuai', 'pesanan', 'cocok', 'kulit']","['sesuai', 'pesan', 'cocok', 'kulit']"
275,sesuai pesanan jerawat di punggung sudah berkurang,sesuai pesanan jerawat di punggung sudah berkurang,"['sesuai', 'pesanan', 'jerawat', 'di', 'punggung', 'sudah', 'berkurang']","['sesuai', 'pesanan', 'jerawat', 'punggung', 'berkurang']","['sesuai', 'pesan', 'jerawat', 'punggung', 'kurang']"
276,andalan kalau keluar siang siang,andalan kalau keluar siang siang,"['andalan', 'kalau', 'keluar', 'siang', 'siang']","['andalan', 'kalau', 'keluar', 'siang', 'siang']","['andal', 'kalau', 'keluar', 'siang', 'siang']"
277,produk sesuai deskripsi teksturnya haluus efektif menahan minyak di muka menutup pori awal dipakai memang kelihatan kurang blend agak dempul tp bbrp saat kemudian bisa ngeblend dengan baik sekali sampai sore pengiriman diproses cepat menurut sy sedikit kekurangan di packaging lubang bedaknya terlalu besar dibanding sponsnya sehingga kl ambil bedaknya dgn cara dibalik agak berceceran di sekelilingnya overall bagus dan akan repurchase,produk sesuai deskripsi teksturnya haluus efektif menahan minyak di muka menutup pori awal dipakai memang kelihatan kurang blend agak dempul tapi beberapa saat kemudian bisa ngeblend dengan baik sekali sampai sore pengiriman diproses cepat menurut saya sedikit kekurangan di packaging lubang bedaknya terlalu besar dibanding sponsnya sehingga kalo ambil bedaknya dengan cara dibalik agak berceceran di sekelilingnya overall bagus dan akan repurchase,"['produk', 'sesuai', 'deskripsi', 'teksturnya', 'haluus', 'efektif', 'menahan', 'minyak', 'di', 'muka', 'menutup', 'pori', 'awal', 'dipakai', 'memang', 'kelihatan', 'kurang', 'blend', 'agak', 'dempul', 'tapi', 'beberapa', 'saat', 'kemudian', 'bisa', 'ngeblend', 'dengan', 'baik', 'sekali', 'sampai', 'sore', 'pengiriman', 'diproses', 'cepat', 'menurut', 'saya', 'sedikit', 'kekurangan', 'di', 'packaging', 'lubang', 'bedaknya', 'terlalu', 'besar', 'dibanding', 'sponsnya', 'sehingga', 'kalo', 'ambil', 'bedaknya', 'dengan', 'cara', 'dibalik', 'agak', 'berceceran', 'di', 'sekelilingnya', 'overall', 'bagus', 'dan', 'akan', 'repurchase']","['produk', 'sesuai', 'deskripsi', 'teksturnya', 'haluus', 'efektif', 'menahan', 'minyak', 'muka', 'menutup', 'pori', 'awal', 'dipakai', 'memang', 'kelihatan', 'kurang', 'blend', 'dempul', 'beberapa', 'kemudian', 'ngeblend', 'baik', 'sekali', 'sore', 'pengiriman', 'diproses', 'cepat', 'sedikit', 'kekurangan', 'packaging', 'lubang', 'bedaknya', 'terlalu', 'besar', 'dibanding', 'sponsnya', 'kalo', 'ambil', 'bedaknya', 'cara', 'dibalik', 'berceceran', 'sekelilingnya', 'overall', 'bagus', 'repurchase']","['produk', 'sesuai', 'deskripsi', 'tekstur', 'haluus', 'efektif', 'tahan', 'minyak', 'muka', 'tutup', 'pori', 'awal', 'pakai', 'memang', 'lihat', 'kurang', 'blend', 'dempul', 'beberapa', 'kemudian', 'ngeblend', 'baik', 'sekali', 'sore', 'kirim', 'proses', 'cepat', 'sedikit', 'kurang', 'packaging', 'lubang', 'bedak', 'terlalu', 'besar', 'banding', 'spons', 'kalo', 'ambil', 'bedak', 'cara', 'balik', 'cecer', 'keliling', 'overall', 'bagus', 'repurchase']"
278,blm coba semoga cocok,belum coba semoga cocok,"['belum', 'coba', 'semoga', 'cocok']","['coba', 'semoga', 'cocok']","['coba', 'moga', 'cocok']"
279,semoga cocok  makasih bonusnya,semoga cocok  terima kasih bonusnya,"['semoga', 'cocok', 'terima', 'kasih', 'bonusnya']","['semoga', 'cocok', 'terima', 'kasih', 'bonusnya']","['moga', 'cocok', 'terima', 'kasih', 'bonus']"
280,keren bangett warna liptintnya kurang cocok di aku ,keren banget warna liptintnya kurang cocok di aku ,"['keren', 'banget', 'warna', 'liptintnya', 'kurang', 'cocok', 'di', 'aku']","['keren', 'banget', 'warna', 'liptintnya', 'kurang', 'cocok', 'aku']","['keren', 'banget', 'warna', 'liptintnya', 'kurang', 'cocok', 'aku']"
281,ampuh suka deh,ampuh suka deh,"['ampuh', 'suka', 'deh']","['ampuh', 'suka', 'deh']","['ampuh', 'suka', 'deh']"
282,emang bikij calming bangettt apalagi kulitku super kering akhir iniii,memang bikin calming banget apalagi kulitku super kering akhir ini,"['memang', 'bikin', 'calming', 'banget', 'apalagi', 'kulitku', 'super', 'kering', 'akhir', 'ini']","['memang', 'bikin', 'calming', 'banget', 'kulitku', 'super', 'kering', 'akhir']","['memang', 'bikin', 'calming', 'banget', 'kulit', 'super', 'kering', 'akhir']"
283,tiba dgn aman dan cpt serum thick terasa padat tapi cepat menyerap tidak berminysk ada sedikit wangi tipis fruity pelembab ringan cpt menyerap fragrance free sepertinya ok untuk oily skin,tiba dengan aman dan cepat serum thick terasa padat tapi cepat menyerap tidak berminysk ada sedikit wangi tipis fruity pelembab ringan cepat menyerap fragrance free sepertinya ok untuk oily skin,"['tiba', 'dengan', 'aman', 'dan', 'cepat', 'serum', 'thick', 'terasa', 'padat', 'tapi', 'cepat', 'menyerap', 'tidak', 'berminysk', 'ada', 'sedikit', 'wangi', 'tipis', 'fruity', 'pelembab', 'ringan', 'cepat', 'menyerap', 'fragrance', 'free', 'sepertinya', 'ok', 'untuk', 'oily', 'skin']","['tiba', 'aman', 'cepat', 'serum', 'thick', 'terasa', 'padat', 'cepat', 'menyerap', 'berminysk', 'sedikit', 'wangi', 'tipis', 'fruity', 'pelembab', 'ringan', 'cepat', 'menyerap', 'fragrance', 'free', 'sepertinya', 'oily', 'skin']","['tiba', 'aman', 'cepat', 'serum', 'thick', 'asa', 'padat', 'cepat', 'serap', 'berminysk', 'sedikit', 'wangi', 'tipis', 'fruity', 'pelembab', 'ringan', 'cepat', 'serap', 'fragrance', 'free', 'seperti', 'oily', 'skin']"
284,tipe kulitku berminyak tipe kulitku kering,tipe kulitku berminyak tipe kulitku kering,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'kering']"
285,bener gak perih dimata,benar enggak perih dimata,"['benar', 'enggak', 'perih', 'dimata']","['benar', 'enggak', 'perih', 'dimata']","['benar', 'enggak', 'perih', 'mata']"
286,bagus makasih ya,bagus terima kasih ya,"['bagus', 'terima', 'kasih', 'ya']","['bagus', 'terima', 'kasih']","['bagus', 'terima', 'kasih']"
287,tipe kulitku berminyak tipe kulitku kering tipe kulitku sensitif,tipe kulitku berminyak tipe kulitku kering tipe kulitku sensitif,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'sensitif']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'kering', 'tipe', 'kulitku', 'sensitif']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'kering', 'tipe', 'kulit', 'sensitif']"
288,baru mau coba semoga cocok tipe kulitku kombinasi masalah kulitku jerawat,baru mau coba semoga cocok tipe kulitku kombinasi masalah kulitku jerawat,"['baru', 'mau', 'coba', 'semoga', 'cocok', 'tipe', 'kulitku', 'kombinasi', 'masalah', 'kulitku', 'jerawat']","['baru', 'mau', 'coba', 'semoga', 'cocok', 'tipe', 'kulitku', 'kombinasi', 'masalah', 'kulitku', 'jerawat']","['baru', 'mau', 'coba', 'moga', 'cocok', 'tipe', 'kulit', 'kombinasi', 'masalah', 'kulit', 'jerawat']"
289,packaging super aman tapi sayang ga dapat bonusnya mungkin lupa sellernya,packaging super aman tapi sayang enggak dapat bonusnya mungkin lupa sellernya,"['packaging', 'super', 'aman', 'tapi', 'sayang', 'enggak', 'dapat', 'bonusnya', 'mungkin', 'lupa', 'sellernya']","['packaging', 'super', 'aman', 'sayang', 'enggak', 'bonusnya', 'mungkin', 'lupa', 'sellernya']","['packaging', 'super', 'aman', 'sayang', 'enggak', 'bonus', 'mungkin', 'lupa', 'sellernya']"
290,barang sudah sampai cocok untuk kulitku yg berminyak,barang sudah sampai cocok untuk kulitku yang berminyak,"['barang', 'sudah', 'sampai', 'cocok', 'untuk', 'kulitku', 'yang', 'berminyak']","['barang', 'cocok', 'kulitku', 'berminyak']","['barang', 'cocok', 'kulit', 'minyak']"
291,barusan coba swatch untuk lihat shades nya dan warna coklatnya bagus deh cukup terang dan pigmented walaupun sepertinya kurang waterproof krn td cukup mudah dihapus thank you somethinc tokopedia dan babang gtl,barusan coba swatch untuk lihat shades nya dan warna coklatnya bagus deh cukup terang dan pigmented walaupun sepertinya kurang waterproof karena tadi cukup mudah dihapus thank you somethinc tokopedia dan babang gtl,"['barusan', 'coba', 'swatch', 'untuk', 'lihat', 'shades', 'nya', 'dan', 'warna', 'coklatnya', 'bagus', 'deh', 'cukup', 'terang', 'dan', 'pigmented', 'walaupun', 'sepertinya', 'kurang', 'waterproof', 'karena', 'tadi', 'cukup', 'mudah', 'dihapus', 'thank', 'you', 'somethinc', 'tokopedia', 'dan', 'babang', 'gtl']","['barusan', 'coba', 'swatch', 'lihat', 'shades', 'nya', 'warna', 'coklatnya', 'bagus', 'deh', 'cukup', 'terang', 'pigmented', 'walaupun', 'sepertinya', 'kurang', 'waterproof', 'tadi', 'cukup', 'mudah', 'dihapus', 'thank', 'you', 'somethinc', 'tokopedia', 'babang', 'gtl']","['barusan', 'coba', 'swatch', 'lihat', 'shades', 'nya', 'warna', 'coklat', 'bagus', 'deh', 'cukup', 'terang', 'pigmented', 'walaupun', 'seperti', 'kurang', 'waterproof', 'tadi', 'cukup', 'mudah', 'hapus', 'thank', 'you', 'somethinc', 'tokopedia', 'babang', 'gtl']"
292,paket telah diterima dengan baik packaging baik produk ok,paket telah diterima dengan baik packaging baik produk ok,"['paket', 'telah', 'diterima', 'dengan', 'baik', 'packaging', 'baik', 'produk', 'ok']","['paket', 'diterima', 'baik', 'packaging', 'baik', 'produk']","['paket', 'terima', 'baik', 'packaging', 'baik', 'produk']"
293,kualitas manyap bro tekstur mantaps,kualitas mantap bro tekstur mantap,"['kualitas', 'mantap', 'bro', 'tekstur', 'mantap']","['kualitas', 'mantap', 'bro', 'tekstur', 'mantap']","['kualitas', 'mantap', 'bro', 'tekstur', 'mantap']"
294,okeee,oke,['oke'],['oke'],['oke']
295,terima kasih sdh diterima dgn baik dan cocok,terima kasih sudah diterima dengan baik dan cocok,"['terima', 'kasih', 'sudah', 'diterima', 'dengan', 'baik', 'dan', 'cocok']","['terima', 'kasih', 'diterima', 'baik', 'cocok']","['terima', 'kasih', 'terima', 'baik', 'cocok']"
296,cocok untuk kulit ku,cocok untuk kulit ku,"['cocok', 'untuk', 'kulit', 'ku']","['cocok', 'kulit', 'ku']","['cocok', 'kulit', 'ku']"
297,tipe kulitku berminyak dan loose powder ini bantu nahan minyak banget,tipe kulitku berminyak dan loose powder ini bantu menahan minyak banget,"['tipe', 'kulitku', 'berminyak', 'dan', 'loose', 'powder', 'ini', 'bantu', 'menahan', 'minyak', 'banget']","['tipe', 'kulitku', 'berminyak', 'loose', 'powder', 'bantu', 'menahan', 'minyak', 'banget']","['tipe', 'kulit', 'minyak', 'loose', 'powder', 'bantu', 'tahan', 'minyak', 'banget']"
298,mantap,mantap,['mantap'],['mantap'],['mantap']
299,tipe kulitku berminyak tipe kulitku sensitif tipe kulitku kombinasi masalah kulitku pori besar cuma perasaanku ajj atau emg skrg formulanya jd cair bget ya perasaan punyaku yg botol sblomnya merah bget dan agak kentel tp yg ini aku beli skrg koq jd cair bget ditetesin  muka jg lgsg ngalir jatuh  bwh  dan warnanya jg gk merah bget mlah agak pink gitu,tipe kulitku berminyak tipe kulitku sensitif tipe kulitku kombinasi masalah kulitku pori besar cuma perasaanku saja atau memang sekarang formulanya jadi cair banget ya perasaan punyaku yang botol sblomnya merah banget dan agak kentel tapi yang ini aku beli sekarang kok jadi cair banget ditetesin  muka juga langsung mengalir jatuh  bwh  dan warnanya juga enggak merah banget malah agak pink begitu,"['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'sensitif', 'tipe', 'kulitku', 'kombinasi', 'masalah', 'kulitku', 'pori', 'besar', 'cuma', 'perasaanku', 'saja', 'atau', 'memang', 'sekarang', 'formulanya', 'jadi', 'cair', 'banget', 'ya', 'perasaan', 'punyaku', 'yang', 'botol', 'sblomnya', 'merah', 'banget', 'dan', 'agak', 'kentel', 'tapi', 'yang', 'ini', 'aku', 'beli', 'sekarang', 'kok', 'jadi', 'cair', 'banget', 'ditetesin', 'muka', 'juga', 'langsung', 'mengalir', 'jatuh', 'bwh', 'dan', 'warnanya', 'juga', 'enggak', 'merah', 'banget', 'malah', 'agak', 'pink', 'begitu']","['tipe', 'kulitku', 'berminyak', 'tipe', 'kulitku', 'sensitif', 'tipe', 'kulitku', 'kombinasi', 'masalah', 'kulitku', 'pori', 'besar', 'cuma', 'perasaanku', 'memang', 'sekarang', 'formulanya', 'jadi', 'cair', 'banget', 'perasaan', 'punyaku', 'botol', 'sblomnya', 'merah', 'banget', 'kentel', 'aku', 'beli', 'sekarang', 'kok', 'jadi', 'cair', 'banget', 'ditetesin', 'muka', 'langsung', 'mengalir', 'jatuh', 'bwh', 'warnanya', 'enggak', 'merah', 'banget', 'malah', 'pink']","['tipe', 'kulit', 'minyak', 'tipe', 'kulit', 'sensitif', 'tipe', 'kulit', 'kombinasi', 'masalah', 'kulit', 'pori', 'besar', 'cuma', 'asa', 'memang', 'sekarang', 'formula', 'jadi', 'cair', 'banget', 'asa', 'punya', 'botol', 'sblomnya', 'merah', 'banget', 'kentel', 'aku', 'beli', 'sekarang', 'kok', 'jadi', 'cair', 'banget', 'ditetesin', 'muka', 'langsung', 'alir', 'jatuh', 'bwh', 'warna', 'enggak', 'merah', 'banget', 'malah', 'pink']"
300,honestly baunya agak kurang suka tapi kayanya cocok aja deh dimuka terima kasih,honestly baunya agak kurang suka tapi kayanya cocok saja deh dimuka terima kasih,"['honestly', 'baunya', 'agak', 'kurang', 'suka', 'tapi', 'kayanya', 'cocok', 'saja', 'deh', 'dimuka', 'terima', 'kasih']","['honestly', 'baunya', 'kurang', 'suka', 'kayanya', 'cocok', 'deh', 'dimuka', 'terima', 'kasih']","['honestly', 'bau', 'kurang', 'suka', 'kaya', 'cocok', 'deh', 'muka', 'terima', 'kasih']"
301,suka banget ama cushionnya sampe beli refillnya terus,suka banget sama cushionnya sampai beli refillnya terus,"['suka', 'banget', 'sama', 'cushionnya', 'sampai', 'beli', 'refillnya', 'terus']","['suka', 'banget', 'sama', 'cushionnya', 'beli', 'refillnya', 'terus']","['suka', 'banget', 'sama', 'cushionnya', 'beli', 'refillnya', 'terus']"
